id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_PctFB,beta_PctPov,beta_PctBlack,se_Intercept,se_PctFB,se_PctPov,se_PctBlack,t_Intercept,t_PctFB,t_PctPov,t_PctBlack,p_Intercept,p_PctFB,p_PctPov,p_PctBlack,sumW_Intercept,sumW_PctFB,sumW_PctPov,sumW_PctBlack
0.0,941396.6,3521764.0,-0.4837342427490691,-0.13258380217007726,-0.2623822772035813,-0.2213519655454878,0.4277240553205691,-0.021906269390153187,0.3481519232781165,-0.27699995419367823,0.20979793694282803,0.06161310048071925,0.11747248309539887,0.08578804182326649,0.09521965171150129,-0.35554564239156206,2.963689147486428,-3.2288877133287515,2.203305023405029,0.7226550813273656,0.0035104992126851163,0.001511590215325496,0.02902046327043461,89.18189508447537,43.796111317417214,89.18189508447537,57.677238005159474
1.0,895553.0,3471916.0,-0.8006864869678959,-0.6376085427818354,-0.21029795124883885,-0.590388535719057,0.4134532460524287,-0.03816801869416341,0.2657654900031989,-0.28418494045223885,0.23402609310316466,0.0621436627827485,0.10351348918435191,0.08540779479557427,0.09536326510695986,-0.6141900394187758,2.5674478958958185,-3.3273888072211997,2.454048661617028,0.5399731187358129,0.011172588578170852,0.0010905145410992894,0.015211544098265592,88.28298592644612,44.344510320760456,88.28298592644612,61.76046389529437
2.0,930946.4,3502787.0,-0.7654695709435819,0.06109171507935629,-0.5867727946677235,-0.17869677627585845,0.4201994335450143,-0.027645707083658894,0.3225530622130859,-0.27959686846549964,0.21666758947927167,0.06176102372021126,0.11871837646355837,0.08560582551417537,0.09414356630250098,-0.44762384783158726,2.716959849194841,-3.2660962824218256,2.301459334810814,0.6550377905262432,0.007323301062124372,0.001337333283567577,0.022672126426344613,89.21380430984327,43.42347314355497,89.21380430984327,61.04571076581424
3.0,745398.6,3474765.0,-0.2724327466031843,0.154684503324101,-0.16251942313086787,-0.10991332347231642,0.49467444114316217,-0.053489027064520724,0.22325884603565316,-0.2899941618919803,0.21048714539907998,0.06461203374098226,0.08366361356374293,0.08649379703887254,0.10467976220271638,-0.8278493024836268,2.6685298007783667,-3.3527740927092085,2.0107721012153577,0.4090045134909742,0.008413295622572314,0.00100132775545047,0.04605038466433517,74.86261790455816,42.43477789765262,74.86261790455816,53.38727434718187
4.0,849431.3,3665553.0,0.4142971158709408,-0.03588712600170685,0.36475712881681355,0.049539987054127266,0.6628129226627691,0.04995237166059369,0.860342152213175,-0.25893700539772846,0.04649242676373706,0.06473596933680348,0.07810625034361439,0.08952109301916678,0.09769214527262039,0.7716324042466286,11.01502310542696,-2.8924692121697975,0.47590752187901053,0.441484702725211,2.6919229776660007e-21,0.0043616968447666195,0.6347976318248187,74.96946531999097,36.74826104216067,74.96946531999097,50.97317870819933
5.0,819317.3,3807616.0,-0.8006864869678959,-0.32882681928516205,-0.5012871449469104,-0.2993993420209855,0.6787064402074319,0.046000575963334754,0.8621423337586309,-0.23904347173431092,0.09717119371765862,0.0629968850098196,0.07360723676751493,0.09063309943268964,0.08492871518971519,0.7302039768500369,11.712738741730895,-2.6374853473022957,1.1441500498458734,0.46634680422627717,3.321441986138131e-23,0.009186965553640208,0.25429181276786134,82.45902305153135,49.74517231333435,82.45902305153135,65.2363864354863
6.0,803747.1,3769623.0,-0.3076496626274986,-0.23793460806343758,-0.031818011559811316,-0.27583165106768726,0.6855204813165341,0.044011079420651446,0.870554673483102,-0.24398506873325893,0.09046496296949359,0.06264961800412411,0.07339520558327696,0.09009606425272593,0.0851947803216401,0.7024955749571254,11.861192656451353,-2.708054683153121,1.061860393652718,0.4834038383663759,1.300545646387126e-23,0.007513584552922318,0.2899194300001427,86.8649531688691,51.30953585438897,86.8649531688691,67.03708892235433
7.0,699011.5,3793408.0,-0.3428665786518126,-0.4135393296184854,-0.02490811699799056,-0.317958461653822,0.7002674652343237,0.02394238835710193,0.8405626464116182,-0.24443455844073125,0.12269797863927893,0.0616001515846658,0.07177817960007701,0.08970192894655478,0.08434033711619544,0.3886741792216943,11.710559547413157,-2.724964349276899,1.454795923689969,0.6980404417838083,3.367457095633788e-23,0.007155999096376661,0.1477095603188391,84.24235112814492,48.95799833777738,84.24235112814492,63.62562479099511
8.0,863020.8,3520432.0,-0.5893849908220113,-0.1295902097482583,-0.29422508572812867,-0.2951599050938827,0.449139492699026,-0.030237085394487957,0.3205803447751689,-0.2806934829815849,0.2096645340443879,0.06153166378514719,0.11448054081178374,0.08547543865398281,0.09559640402411011,-0.49140692018451043,2.800304248232297,-3.2839080723279297,2.1932261593386815,0.623820605814209,0.005742972296570353,0.0012607114066105227,0.02975247861183313,91.71342213552168,39.17154213784428,91.71342213552168,60.86899063816485
9.0,859915.8,3466377.0,-0.6069934488341684,-0.4138394030316876,-0.24045909080091823,-0.3665343580332502,0.4232666043484149,-0.04361776627661667,0.23759833538934752,-0.286290394227238,0.23048632531362936,0.06243849310111429,0.09132757398123638,0.08543796764894886,0.09668091240287442,-0.6985717321201376,2.6016056819615407,-3.3508567924223116,2.383989968497409,0.4858466593989875,0.010160562040708788,0.0010078182870116798,0.018312684805367116,87.18435915749765,45.10331571581905,87.18435915749765,62.86786089598626
10.0,809736.9,3636468.0,1.0658100623207516,0.8893893630734561,0.05750682564605043,1.0083032366747011,0.6668760002148499,0.02992369682227077,0.7032871909479465,-0.26786566326038297,0.0763552874523383,0.06480001275515952,0.07312104853541466,0.08851649487433517,0.09653859988980724,0.4617853538908166,9.61812234690978,-3.0261666330175596,0.7909301309475492,0.6448704286858692,1.587415701342133e-17,0.002892402092127059,0.4301703999915324,74.87555171899126,36.48324254948718,74.87555171899126,51.779576591534294
11.0,844270.1,3595691.0,-0.11395662449377075,0.1273777608902141,-0.19519297796050855,0.0812363534667378,0.552884629986322,0.000513209839526906,0.5005097579369081,-0.2704419652829182,0.12110417183891214,0.06169665107332113,0.10710341036480442,0.08663031104177879,0.09907480399077984,0.008318277096061512,4.6731449188417455,-3.1217937697637197,1.2223508597623107,0.9933735452822651,6.3118665650959504e-06,0.002137996018911936,0.22339530833754176,86.27388054410224,34.65518848695136,86.27388054410224,48.08265907254502
12.0,979288.9,3463849.0,-0.9063372350408383,-0.2762173966003578,-0.504998969287414,-0.40133826575342435,0.40779710244467815,-0.031393603717008625,0.3156651890130426,-0.2814939221138993,0.23760121418503685,0.0625057444771569,0.12227212411523954,0.08578669793898928,0.0965721278284228,-0.5022514967161396,2.5816611210216087,-3.281323665285441,2.4603497875409435,0.6161898725966418,0.010740980492012189,0.0012715692112287547,0.014956940771362124,82.18278078650923,39.70657795819195,82.18278078650923,54.36777053382146
13.0,827822.0,3421638.0,-0.3252581206396556,-0.4570328200324421,-0.02197715575592135,-0.30328096488373424,0.42059286529637474,-0.05458724874954842,0.19535494417656632,-0.29084288688335147,0.24219782936566214,0.0634539773946802,0.08657356462422902,0.08567706647633222,0.10012264838852679,-0.8602652030781109,2.256519585678387,-3.394641049757406,2.419011415137676,0.39094634402986883,0.02540947223535146,0.0008689765478831575,0.016698755953442595,80.03816039404518,42.736435576426814,80.03816039404518,57.10135443216795
14.0,1023145.0,3554982.0,0.15017024568858503,0.30726438254043686,-0.13736973796622637,0.28753998365481137,0.4532847157383636,-0.007537431600499335,0.4202676433018829,-0.27000045614193197,0.17526079539196635,0.06246362647881253,0.11961407382446058,0.08702160172911813,0.10034277627286044,-0.12066913218777024,3.5135300543199115,-3.1026831358769122,1.7466209517203568,0.904106424577457,0.0005769103021947725,0.0022723704357906884,0.08264641569698762,78.27496543138705,38.77724586148311,78.27496543138705,47.82088783272795
15.0,994903.4,3600493.0,1.576455344673306,2.028330436586076,-0.2901678783670671,1.8666232230403732,0.4968639243524674,0.006543806720006496,0.49328333072063246,-0.26366155461979457,0.12898606950149427,0.06228037066677322,0.11634608421954638,0.0876481007150359,0.09838655262595457,0.10507013124598563,4.239793148429484,-3.0081833202184134,1.311013203113974,0.9164534273897045,3.7945873547863436e-05,0.003059159600366359,0.19175551065123594,79.0487274738739,38.23499096046212,79.0487274738739,51.225442463241194
16.0,971593.8,3671394.0,-0.23721583057887033,0.33449679351865824,-0.6494460162232643,0.41223018564439395,0.5770470431441173,0.04205139458110158,0.7202375215023138,-0.24975246646642588,0.06764315283030134,0.06439689628753593,0.10994363596914206,0.09022094703279443,0.1007579236896705,0.6530034365839563,6.550970550987265,-2.768231488144802,0.6713432587062726,0.5147031186539521,7.647868722852874e-10,0.006310178124658566,0.5029822069513468,68.75401967757968,33.92360069488495,68.75401967757968,44.85858107928853
17.0,782448.2,3684504.0,-0.6598188228706395,-0.7878366803069354,-0.07554377301848189,-0.5842750498521576,0.702259214153737,0.036663211136318485,0.8313220675384693,-0.2595708622831475,0.066055320477418,0.06291414533355764,0.07183944686649466,0.08873618397807023,0.09057931363578785,0.5827498878342511,11.571944158804364,-2.925197485924078,0.7292539303512625,0.5608924410215533,8.076993524041972e-23,0.003949467318614462,0.46692600575384624,85.39238629127243,40.93346944599189,85.39238629127243,57.64622737535209
18.0,724741.2,3492653.0,-0.14917354051808504,0.562331708478841,-0.39699018627278837,0.24781664575470333,0.5414874388175737,-0.05242765295197978,0.24736440503854418,-0.2895531883948397,0.1987873384159286,0.06584265717189013,0.08224317455473228,0.08708304374785533,0.10521467735606335,-0.7962566397512045,3.0077195630857467,-3.3250237466805443,1.8893498836022693,0.42707764085843614,0.0030635747690002553,0.0010991909635106691,0.06067694131226845,69.91988018567156,41.69740718182747,69.91988018567156,51.62296718108992
19.0,1008480.0,3437933.0,0.4495140318952548,-0.34274815074548487,0.4279229355264569,0.021591096368797913,0.4036477905459238,-0.033367845903441024,0.3127646393903574,-0.2825802349091715,0.24339564168699704,0.0629386922046764,0.12260006761210623,0.08591172457908866,0.09747597148999287,-0.5301642715251996,2.5510967936813214,-3.2891929046195973,2.496980927366132,0.5967423156737635,0.011688301336459197,0.0012387768662364166,0.013550513394547374,77.21429695632337,36.47310955142695,77.21429695632337,50.49007048498821
20.0,964264.9,3598842.0,-0.18439045654239902,0.10414895393429016,-0.21056487036126886,0.02617441381886984,0.4995477325318506,0.005445475714632471,0.486618164503746,-0.26466777052230966,0.1258753889615956,0.06176058062649785,0.11543905617826143,0.0872471773820948,0.0974115871018394,0.08817073381425006,4.215368529627515,-3.0335396337604132,1.2922013972526554,0.9298526317301591,4.18295660178064e-05,0.0028264866242994585,0.19817415652625084,83.38559805532702,38.867703511840844,83.38559805532702,53.9101602710486
21.0,678778.6,3713250.0,0.185387161712899,0.21437487871626057,-0.07612352789975042,0.26151068961264945,0.7207832153560112,0.013659195933731296,0.7923692458361319,-0.2551227753893309,0.12105080298996453,0.06109936971823939,0.06969155539853925,0.08837524694648176,0.08531497733898358,0.2235570677196978,11.369659369845836,-2.8868125884143563,1.4188693095350788,0.8233907615887621,2.891633364423668e-22,0.004436813183319585,0.15790675915462418,86.34051705643935,40.079517577853565,86.34051705643935,58.12831872097441
22.0,670055.9,3862318.0,-0.5013427007612261,-0.1852079906183865,-0.4381938203696173,-0.06314888039160882,0.694962715226839,0.022523700311273993,0.8361669458033157,-0.23929020977813614,0.13138938009348994,0.06180164725399356,0.07227808658662306,0.09028020164010024,0.08482006208272307,0.3644514557792557,11.56874767016965,-2.650528082913024,1.5490365942593731,0.7160082192414267,8.241531554231196e-23,0.00885443249695364,0.12337362548862574,75.61981653991609,43.72914806078771,75.61981653991609,56.2633381744771
23.0,962612.3,3432769.0,-0.8006864869678959,-0.5238313110894861,-0.16287319110200166,-0.6378132958658942,0.40063160428008593,-0.038162037095378076,0.278671808939115,-0.28464466333111543,0.2467592386679229,0.06276567324158709,0.11460436286958811,0.0856319926132191,0.09629372467396914,-0.6080080898438095,2.4315986055105454,-3.3240457759378885,2.5625682203424907,0.5440550816240579,0.016150255994738072,0.0011027975296543128,0.011324315384156604,80.89383572860044,39.346794675793944,80.89383572860044,54.8788333113695
24.0,1059706.0,3556747.0,1.3475453905152648,0.6560428385129493,0.5019272325284354,0.8456181579868294,0.454879426745594,-0.005567508516323135,0.4326103242340133,-0.26887165976672156,0.17174997493246275,0.06301024327926227,0.12114102491993212,0.08748171057181607,0.1013370149882653,-0.08835878464471023,3.5711298011548616,-3.0734613899210124,1.6948394912989213,0.9297034121687512,0.0004713037168623995,0.002493008608517899,0.09207585300910327,72.52397381286916,35.276832586595255,72.52397381286916,44.1136761697518
25.0,704959.2,3577608.0,1.6292807187097773,-1.5013007636684204,2.3918812326725214,-0.7626005139627441,0.6688658260323076,-0.01831890174642984,0.4466062180220874,-0.28062444485512156,0.1495441823047263,0.06527574058013769,0.07680166981008262,0.08726922002474835,0.10094914096579884,-0.2806387424121232,5.815058697635978,-3.215617657354338,1.4813814250820745,0.779354631948497,3.259397244442249e-08,0.0015786865168673889,0.14049649642797216,70.88982314515083,39.28630122245738,70.88982314515083,50.88411206714438
26.0,653026.6,3813760.0,-0.8887287770286811,-0.41005483912975155,-0.6507260396318092,-0.23800273739687194,0.7029524311741715,0.01851459825622363,0.827943693202134,-0.24370861439604358,0.13194134747291505,0.061548036382225765,0.07117983886964593,0.08976137914603581,0.08447094645861711,0.30081541742849804,11.631716316728049,-2.7150720801598407,1.5619731162542854,0.7639507307654131,5.539210265517607e-23,0.007363270041758504,0.12029505920831216,78.27170065624294,43.53552675105053,78.27170065624294,58.02806672215024
27.0,734240.9,3794110.0,1.3123284744909502,0.7491156604324042,0.6064360095578664,0.7058924649330839,0.6955167790694023,0.029729915621294536,0.8458318011299975,-0.24331996019233815,0.1150178826688252,0.06180294160653658,0.07152402709002607,0.08987555836254814,0.08439639947847873,0.48104369870559943,11.82584140662778,-2.7072984538333786,1.362829260247708,0.6311509270508809,1.625979760292084e-23,0.007529947880020869,0.17487551903797036,86.38232653705543,54.29825906803276,86.38232653705543,66.11960496025698
28.0,832508.6,3762905.0,4.675543954812947,3.5659539129581845,2.1560614827443403,2.519482472068607,0.6787285160509412,0.04909588597034483,0.8750023107990904,-0.2439044016620558,0.07838853451399526,0.06287158118372016,0.07416540071062842,0.09007627823010814,0.08640558402774247,0.7808915418697568,11.797985346470277,-2.7077539886692428,0.9072160716930846,0.4360347094409025,1.9387923108058758e-23,0.007520087136145658,0.36567410006605094,85.72401567845947,45.3712492968303,85.72401567845947,63.744893179087775
29.0,695793.9,3495219.0,0.044519497615642466,0.7804628444542349,-0.4877644181543507,0.5322839157699931,0.5734324849028194,-0.05367926316545448,0.2630817771679388,-0.2901696765203308,0.19101568638232538,0.06733630427090732,0.08128537961564315,0.08773006515082335,0.1050777409182143,-0.7971816057723059,3.236520250159592,-3.3075283373092033,1.8178510949431204,0.4265419089808673,0.0014742095893562675,0.0011654041320503588,0.07098116921433817,63.02520307696919,39.203059712623116,63.02520307696919,49.296756627367884
30.0,745538.8,3711726.0,0.6608155280411393,-1.3070222738033408,2.498617179122827,-1.837801651081688,0.7093788308584197,0.0283153235030956,0.8398538083878502,-0.2545515066726398,0.09526233050724565,0.06185343166927919,0.07227872980960424,0.08878990584196225,0.08570340365495706,0.45778096281695885,11.619653674050207,-2.86689690971987,1.1115349734623488,0.6477387277999938,5.977357205107191e-23,0.004710795775607216,0.2680266651850608,89.39594843250933,43.141350111074644,89.39594843250933,64.54771968980711
